キャラクター,タイトル,
ホームベーサー,逆転イッパツマン,
トッキュウザウルス,逆転イッパツマン,
弾丸ヘッド号,逆転イッパツマン,
逆転王,逆転イッパツマン,
武器・技,逆転イッパツマン,
魔伸棒（ましんぼう）,逆転イッパツマン,
正義刀,逆転イッパツマン,
逆転シールド,逆転イッパツマン,
逆転王 ブレストファイナルタイフーン,逆転イッパツマン,
大逆転光線,逆転イッパツマン,
探索レーダー,逆転イッパツマン,
トッキュウマンモス,逆転イッパツマン,
弾丸ブースター号,逆転イッパツマン,
三冠王,逆転イッパツマン,
武器,逆転イッパツマン,
三冠アームガン,逆転イッパツマン,
三冠トマホーク,逆転イッパツマン,
三冠ミサイル砲,逆転イッパツマン,
三冠シールド,逆転イッパツマン,
三冠炎熱ブースター,逆転イッパツマン,
シャレコーベバギー,逆転イッパツマン,
シャレコーベフォーミュラ,逆転イッパツマン,
ワンタッチモビルスーツ,逆転イッパツマン,
ドンコウシャレコーベ,逆転イッパツマン,
偽弾丸ヘッド号,逆転イッパツマン,
大逆転王,逆転イッパツマン,
シャレコーベダチョウ,逆転イッパツマン,
ピロコ,逆転イッパツマン,
タイムマシン,逆転イッパツマン,
ゴリラメカ（仮称）,逆転イッパツマン,
円盤型メカ,逆転イッパツマン,
キャッチマン,逆転イッパツマン,
レイケツナイト,逆転イッパツマン,
海中飛行艇,逆転イッパツマン,
宇宙船,逆転イッパツマン,
イケマスイタチ,逆転イッパツマン,
女子高生（じょしこうせい）メカ,逆転イッパツマン,
おばさんメカ,逆転イッパツマン,
びっくり主水（びっくりもんど）,逆転イッパツマン,
くちびるメカ,逆転イッパツマン,
子々竹破多子（ここだけはだし）,逆転イッパツマン,
暗い天使（暗いホタル）,逆転イッパツマン,
オロカブ,逆転イッパツマン,
ブタ,逆転イッパツマン,
そりゃソーダ,逆転イッパツマン,
ヤカンメカ,逆転イッパツマン,
救われないドジョウ,逆転イッパツマン,
結ばれないタコ,逆転イッパツマン,
ヤンバルクイナ,逆転イッパツマン,
人間やめて おじさん,逆転イッパツマン,
オシャカパズル,イタダキマン,1
孫田 空作（まごた くうさく）,イタダキマン,
オチャカ校長（オシャカこうちょう）,イタダキマン,
カンノ先生（カンノせんせい）,イタダキマン,
オシャカン鳥（オシャカンちょう）,イタダキマン,
オモンキ,イタダキマン,
三蔵 法子（さんぞう ほうこ）,イタダキマン,
サーゴ・浄（サーゴ・じょう）,イタダキマン,
猪尾 八ツ男（いのお やつお）,イタダキマン,
ヤンヤン,イタダキマン,
ダサイネン,イタダキマン,
トンメンタン,イタダキマン,
竜子（りゅうこ）,イタダキマン,
カブトゼミ,イタダキマン,
ワンガルー,イタダキマン,
ペリギン,イタダキマン,
デンデンメカ,イタダキマン,
リリーフメカ,イタダキマン,
ブタ,イタダキマン,
占いトリオ（大吉くん、小吉くん、大凶くん）,イタダキマン,
宴会メカ,イタダキマン,
沢村 栄純（さわむら えいじゅん）,ダイヤのA,15
降谷 暁（ふるや さとる）,ダイヤのA,
御幸 一也（みゆき かずや）,ダイヤのA,
小湊 春市（こみなと はるいち）,ダイヤのA,
奥村 光舟（おくむら こうしゅう）,ダイヤのA,
由井 薫（ゆい かおる）,ダイヤのA,
結城 将司（ゆうき まさし）,ダイヤのA,
瀬戸 拓馬（せと たくま）,ダイヤのA,
浅田 浩文（あさだ ひろふみ）,ダイヤのA,
九鬼 洋平（くき ようへい）,ダイヤのA,
最上 武（もがみ たけし）,ダイヤのA,
加賀美 貢太（かがみ こうた）,ダイヤのA,
金丸 信二 (かねまる しんじ),ダイヤのA,
東条 秀明 (とうじょう ひであき),ダイヤのA,
高津 広臣（たかつ ひろおみ）,ダイヤのA,
狩場 航（かりば わたる）,ダイヤのA,
金田 忠大（かねだ ただひろ）,ダイヤのA,
岡 健一（おか けんいち）,ダイヤのA,
倉持 洋一（くらもち よういち）,ダイヤのA,
川上 憲史（かわかみ のりふみ）,ダイヤのA,
前園 健太（まえぞの けんた）,ダイヤのA,
白州 健二郎（しらす けんじろう）,ダイヤのA,
樋笠 昭二（ひがさ しょうじ）,ダイヤのA,
麻生 尊（あそう たける）,ダイヤのA,
関 直道（せき なおみち）,ダイヤのA,
中田 中（なかた あたる）,ダイヤのA,
小野 弘（おの ひろし）,ダイヤのA,
木島 澪（きじま れい）,ダイヤのA,
山口 健（やまぐち けん）,ダイヤのA,
川島 謙吾（かわしま けんご）,ダイヤのA,
三村 諒太（みむら りょうた）,ダイヤのA,
渡辺 久志（わたなべ ひさし）,ダイヤのA,
結城 哲也（ゆうき てつや）,ダイヤのA,
伊佐敷 純（いさしき じゅん）,ダイヤのA,
増子 透（ますこ とおる）,ダイヤのA,
小湊 亮介（こみなと りょうすけ）,ダイヤのA,
丹波 光一郎（たんば こういちろう）,ダイヤのA,
滝川・クリス・優（たきがわ・クリス・ゆう）,ダイヤのA,
宮内 啓介（みやうち けいすけ）,ダイヤのA,
坂井 一郎（さかい いちろう）,ダイヤのA,
門田 将明（かどた まさあき）,ダイヤのA,
楠木 文哉（くすのき ふみや）,ダイヤのA,
田中 晋（たなか しん）,ダイヤのA,
遠藤 直樹（えんどう なおき）,ダイヤのA,
山崎 邦夫（やまざき くにお）,ダイヤのA,
片岡 鉄心（かたおか てっしん）,ダイヤのA,
太田 一義（おおた かずよし）,ダイヤのA,
高島 礼（たかしま れい）,ダイヤのA,
落合 博光（おちあい ひろみつ）,ダイヤのA,
森 昌平（もり しょうへい）,ダイヤのA,
林 慎一（はやし しんいち）,ダイヤのA,
吉川 春乃（よしかわ はるの）,ダイヤのA,
藤原 貴子（ふじわら たかこ）,ダイヤのA,
梅本 幸子（うめもと さちこ）,ダイヤのA,
夏川 唯（なつかわ ゆい）,ダイヤのA,
田原 利彦（たはら としひこ）,ダイヤのA,
天久 光聖（あまひさ こうせい）,ダイヤのA,
星田 守（ほしだ まもる）,ダイヤのA,
真中 要（まなか かなめ）,ダイヤのA,
大前 隆広（おおまえ たかひろ）,ダイヤのA,
国友 広重（くにとも ひろしげ）,ダイヤのA,
林田 正義（はやしだ まさよし）,ダイヤのA,
成宮 鳴（なるみや めい）,ダイヤのA,
福井 健斗（ふくい けんと）,ダイヤのA,
神谷 カルロス 俊樹（かみや カルロス としき）,ダイヤのA,
白河 勝之（しらかわ かつゆき）,ダイヤのA,
山岡 陸（やまおか りく）,ダイヤのA,
矢部 浩二（やべ こうじ）,ダイヤのA,
多田野 樹（ただの いつき）,ダイヤのA,
赤松 晋二（あかまつ しんじ）,ダイヤのA,
原田 雅功（はらだ まさとし）,ダイヤのA,
井口 雄大（いぐち ゆうだい）,ダイヤのA,
尾形 一成（おがた かずなり）,ダイヤのA,
楊 舜臣（よう しゅんしん / ヤン シュンチェン）,ダイヤのA,
轟 雷蔵（とどろき らいぞう）,ダイヤのA,
轟 雷市（とどろき らいち）,ダイヤのA,
真田 俊平（さなだ しゅんぺい）,ダイヤのA,
三島 優太（みしま ゆうた）,ダイヤのA,
秋葉 一真（あきば かずま）,ダイヤのA,
友部 先人（ともべ さきと）,ダイヤのA,
鵜飼 一良（うがい かずよし）,ダイヤのA,
真木 洋介（まき ようすけ）,ダイヤのA,
菊川 早苗（きくかわ さなえ）,ダイヤのA,
長緒 アキラ（ながお アキラ）,ダイヤのA,
熊切 仁（くまきり じん）,ダイヤのA,
枡 伸一郎（ます しんいちろう）,ダイヤのA,
小川 常松（おがわ つねまつ）,ダイヤのA,
長田 翔平（ながた しょうへい）,ダイヤのA,
財前 直行（ざいぜん なおゆき）,ダイヤのA,
岡本 一八（おかもと いっぱち）,ダイヤのA,
向井 太陽（むかい たいよう）,ダイヤのA,
乾 憲剛 （いぬい けんご）,ダイヤのA,
梅宮 聖一（うめみや せいいち）,ダイヤのA,
松原 南朋（まつばら なお）,ダイヤのA,
荒木 伊知郎（あらき いちろう）,ダイヤのA,
若林 豪（わかばやし ごう）,ダイヤのA,
春日 貴浩（かすが たかひろ）,ダイヤのA,
山里 洋平（やまざと ようへい）,ダイヤのA,
松本 隆広（まつもと たかひろ）,ダイヤのA,
館 広美（たち ひろみ）,ダイヤのA,
新田 幸造（にった こうぞう）,ダイヤのA,
本郷 正宗（ほんごう まさむね）,ダイヤのA,
円城 蓮司（えんじょう れんじ）,ダイヤのA,
佐々木 小太郎（ささき こたろう）,ダイヤのA,
美馬 総一郎（みま そういちろう）,ダイヤのA,
蒼月 若菜（あおつき わかな）,ダイヤのA,
沢村 栄徳（さわむら えいとく）,ダイヤのA,
東 清国（あずま きよくに）,ダイヤのA,
J・アニマル・M,ダイヤのA,
峰 富士夫（みね ふじお）,ダイヤのA,
大和田 秋子（おおわだ あきこ）,ダイヤのA,
榊 英二郎（さかき えいじろう）,ダイヤのA,
パーソナリティ,ダイヤのA,
ローソン,ダイヤのA,
パワプロアプリ、実況パワフルプロ野球サクセススペシャル,ダイヤのA,
クリン・カシム,太陽の牙ダグラム,15
ロッキー・アンドル,太陽の牙ダグラム,
キャナリー・ドネット,太陽の牙ダグラム,
チコ・ビエンテ,太陽の牙ダグラム,
ビリー・ボール,太陽の牙ダグラム,
ナナシ,太陽の牙ダグラム,
ハックル・G・トンプソン,太陽の牙ダグラム,
フェスタ・ブロンコ,太陽の牙ダグラム,
ジョルジュ・ジュールダン,太陽の牙ダグラム,
リタ・ベレット,太陽の牙ダグラム,
デビッド・サマリン,太陽の牙ダグラム,
ヘシ・カルメル,太陽の牙ダグラム,
ジョーク,太陽の牙ダグラム,
J（ジェイ）・ロック,太陽の牙ダグラム,
バックス,太陽の牙ダグラム,
ジャッキー・ザルツェフ,太陽の牙ダグラム,
ガボール・ザナ,太陽の牙ダグラム,
ビギン,太陽の牙ダグラム,
バスク,太陽の牙ダグラム,
デオル・ドネット,太陽の牙ダグラム,
ジョージ,太陽の牙ダグラム,
エディ,太陽の牙ダグラム,
ハーマン・ベイカー,太陽の牙ダグラム,
クローニ,太陽の牙ダグラム,
ドック,太陽の牙ダグラム,
ウイリー,太陽の牙ダグラム,
ノキオ,太陽の牙ダグラム,
エル・ゴード,太陽の牙ダグラム,
ブリアン,太陽の牙ダグラム,
“赤い星”リーダー,太陽の牙ダグラム,
伝令,太陽の牙ダグラム,
デイビス,太陽の牙ダグラム,
ロジャー,太陽の牙ダグラム,
マービン,太陽の牙ダグラム,
ドナン・カシム,太陽の牙ダグラム,
フィナ・カシム,太陽の牙ダグラム,
ラビン・カシム,太陽の牙ダグラム,
サラ・カシム・ボイド,太陽の牙ダグラム,
ロイル・カシム,太陽の牙ダグラム,
レーク・ボイド,太陽の牙ダグラム,
ワトキンス,太陽の牙ダグラム,
ヘルムート・J・ラコック,太陽の牙ダグラム,
マリアン,太陽の牙ダグラム,
ディック・ラルターフ,太陽の牙ダグラム,
デイジー・オーセル,太陽の牙ダグラム,
モレア・オーセル,太陽の牙ダグラム,
ネルオーダー,太陽の牙ダグラム,
ハレル,太陽の牙ダグラム,
ダロウェイ,太陽の牙ダグラム,
ニール,太陽の牙ダグラム,
オレナ,太陽の牙ダグラム,
ロッキー・アンドルの兄,太陽の牙ダグラム,
ディスモント,太陽の牙ダグラム,
グランフェルド,太陽の牙ダグラム,
エイモンド・ビラフ,太陽の牙ダグラム,
ライアン・バーガー,太陽の牙ダグラム,
ジャクソン・ライズ,太陽の牙ダグラム,
アール・シルバ,太陽の牙ダグラム,
